x,y,z,cluster,cell
263.045912180783,257.737288260151,42.7683520117582,9,Col4a1+ Parietal endoderm cells
444.848191009488,281.182053196454,47.4003173121792,1,Epiblast cells
471.844688576483,335.364174657853,42.2025435248115,7,Exeendoderm cells
409.398241057914,355.866906715526,44.2828072970605,1,Epiblast cells
415.661976847729,353.199259918868,46.8265993865638,1,Epiblast cells
390.986266847769,363.584967088079,44.9358019015777,1,Epiblast cells
2.2802962962963,368.723985663082,42.7202676224612,1,Epiblast cells
268.834328535391,365.500777563437,40.4877756343671,9,Col4a1+ Parietal endoderm cells
111.410690964313,415.72692103265,41.143470007593,0,
266.54347809948,248.111321455085,44.0745360059391,9,Col4a1+ Parietal endoderm cells
265.292751262421,252.336882228376,47.4578986805669,9,Col4a1+ Parietal endoderm cells
275.480712305754,263.69608399832,43.0800235195296,9,Col4a1+ Parietal endoderm cells
419.607178359358,261.197360897295,43.0682823839895,3,Anterior primitive streak cells
396.806153846154,270.273548387097,44.9679404466501,3,Anterior primitive streak cells
224.380779493329,278.233557187828,41.130433218408,9,Col4a1+ Parietal endoderm cells
208.727653977097,284.944710615908,42.9005230578768,9,Col4a1+ Parietal endoderm cells
439.023153414587,289.405300831882,43.6291971367769,1,Epiblast cells
353.581672307057,302.623861328931,43.7584184894759,7,Exeendoderm cells
4.87120811359026,334.435732251521,44.4764332657201,8,Endothelium cells
405.153106496986,343.5793596785,48.5559490957803,1,Epiblast cells
142.154213816056,352.866284601023,39.4020196444517,0,
433.684067164179,351.182947761194,49.6057462686567,1,Epiblast cells
280.051340450771,363.851862396204,39.9912692763938,9,Col4a1+ Parietal endoderm cells
123.008152866242,367.449118337244,40.6686020784445,9,Col4a1+ Parietal endoderm cells
449.274477637714,244.263961319289,43.3139975824555,3,Anterior primitive streak cells
256.550768445239,253.264692366607,42.245320398264,8,Endothelium cells
286.682861285645,256.944759142903,42.5844143708716,9,Col4a1+ Parietal endoderm cells
343.063666035951,268.95591769158,43.5244796594134,7,Exeendoderm cells
426.668356912385,268.586969471333,42.5962794738148,3,Anterior primitive streak cells
361.793757225434,284.341102495418,42.5302523614832,0,
357.521164610292,291.46203430635,43.5612278061992,7,Exeendoderm cells
336.321573661557,318.799501623499,41.2963165445896,9,Col4a1+ Parietal endoderm cells
421.470179445351,321.78541598695,49.5841843393148,1,Epiblast cells
410.809532955042,323.46330277899,46.5633406081769,1,Epiblast cells
395.795700680272,344.413006802721,47.1918911564626,2,"Eomes, Pim2+ Primitive streak cells"
54.4206246668799,344.295542053086,43.0312333439932,8,Endothelium cells
350.05523444242,370.771817048614,43.9163409722888,7,Exeendoderm cells
44.945813828066,380.469938517959,42.6615381296516,8,Endothelium cells
400.938257540387,227.69993463442,47.1750564945373,3,Anterior primitive streak cells
477.841795491143,255.211457326892,44.3306803542673,3,Anterior primitive streak cells
333.715289807667,260.932094727201,42.7391286144184,7,Exeendoderm cells
213.635236961697,263.862330664358,45.4387838130275,9,Col4a1+ Parietal endoderm cells
207.043108130214,276.706775723867,44.0726582692622,9,Col4a1+ Parietal endoderm cells
346.827836538462,294.744086538462,45.6651923076923,7,Exeendoderm cells
469.323865120209,299.919695829173,49.2411921038482,1,Epiblast cells
418.709260249554,308.549612299465,47.5533511586453,1,Epiblast cells
439.9099826623,332.804457715276,46.8273473319206,1,Epiblast cells
300.291664122137,340.801374045802,43.1849160305343,9,Col4a1+ Parietal endoderm cells
42.913434067959,351.057952384462,45.0825090292622,8,Endothelium cells
75.8568204060385,357.552541384696,43.4073586673608,8,Endothelium cells
92.2574762372993,386.898123019775,42.3202622091118,0,
60.4949479796758,401.306068231309,42.8661867892572,8,Endothelium cells
144.090092403032,414.934162562939,44.3189442815249,8,Endothelium cells
364.420059204035,249.146304133319,44.1754851441728,3,Anterior primitive streak cells
364.452481675393,243.675403141361,44.9461047120419,3,Anterior primitive streak cells
460.277301587302,248.966626984127,43.6610714285714,3,Anterior primitive streak cells
481.658575197889,266.896903034301,41.7587269129288,0,
490.477099011027,262.787322951006,44.1012254177561,6,Amot+ Allantois cells
74.9732288401254,300.301003134796,43.9485893416928,8,Endothelium cells
392.755619239995,304.343047595001,44.8185380633758,3,Anterior primitive streak cells
354.73173891044,312.135108787317,45.0026716141002,7,Exeendoderm cells
449.574227538472,310.957239432834,50.1952879510786,1,Epiblast cells
416.087819575368,324.834530878337,52.0128270636948,1,Epiblast cells
447.135237896058,326.680497751752,49.8017860504026,1,Epiblast cells
424.636990301174,331.775607963247,49.4033445635528,1,Epiblast cells
144.205009687241,335.529532244672,43.2703182950457,7,Exeendoderm cells
349.197503418322,345.66678999437,46.8963210809941,7,Exeendoderm cells
100.813713045837,351.785194828677,44.588366332158,8,Endothelium cells
348.378814140707,355.582261113056,45.8365166258313,7,Exeendoderm cells
62.7096777739608,389.984530401924,47.2059251116455,8,Endothelium cells
472.347597585513,247.422486921529,43.0798551307847,0,
493.251013106916,293.867727310197,44.3949089110543,6,Amot+ Allantois cells
425.666069895769,308.396133251584,44.209033312896,1,Epiblast cells
175.802708529848,335.049467726721,43.9945856353591,7,Exeendoderm cells
437.448261973261,341.843151125402,51.9075985784397,1,Epiblast cells
20.4090743005107,338.56851039344,49.9701186794217,8,Endothelium cells
80.3972432024169,343.249093655589,45.2656268882175,0,
321.718659781985,390.94674010327,42.1744165232358,9,Col4a1+ Parietal endoderm cells
434.60868943606,220.970675138999,44.8821953931692,9,Col4a1+ Parietal endoderm cells
382.088100731113,259.121660438668,46.511613322502,3,Anterior primitive streak cells
398.213903481979,286.61540215842,43.5862919975565,3,Anterior primitive streak cells
383.730480721903,315.302831829368,42.9636029532404,3,Anterior primitive streak cells
468.384482887368,323.191616677038,45.7202638456752,1,Epiblast cells
157.993944421402,342.098747407715,43.9767012304715,8,Endothelium cells
459.877809608315,349.867587780454,45.9806819622259,0,
402.337090909091,352.218181818182,49.5268636363636,1,Epiblast cells
389.784504885994,370.396254071661,52.4174820846906,1,Epiblast cells
420.791343894312,218.495020751739,46.9626842812884,6,Amot+ Allantois cells
361.479222777381,228.591942263463,47.6107034657784,3,Anterior primitive streak cells
329.60329491382,268.069265094639,45.6508533361531,7,Exeendoderm cells
458.768491982259,278.699553053565,49.1957966564313,1,Epiblast cells
297.34650587314,287.251787000783,43.5957086922475,9,Col4a1+ Parietal endoderm cells
489.167677257058,311.458440324234,45.3165005124383,0,
312.964102772693,322.658995322351,43.1166402277812,9,Col4a1+ Parietal endoderm cells
455.440152380952,324.566476190476,48.3260952380952,1,Epiblast cells
429.489696890685,322.895798187863,51.8305534189427,1,Epiblast cells
386.75284607612,331.05347254968,46.2507510946447,3,Anterior primitive streak cells
10.6090704540014,347.954599856379,47.3698715391367,8,Endothelium cells
31.6950171149144,351.603403422983,47.959511002445,0,
336.157730278333,357.147282792557,47.1906197139782,7,Exeendoderm cells
468.961425430985,276.595719079023,47.7096239731575,1,Epiblast cells
345.312310182253,279.218850186475,47.2452804165787,7,Exeendoderm cells
151.106780487805,318.319365853659,46.4296585365854,7,Exeendoderm cells
462.207795118047,326.074489795918,53.0333933573429,1,Epiblast cells
344.931957671958,334.103251563252,47.6948677248677,7,Exeendoderm cells
444.160457374439,342.872224634535,54.9272108843537,1,Epiblast cells
420.652918049528,359.072545315292,45.1643298442686,1,Epiblast cells
379.06806351398,366.806599930963,52.8194442526752,1,Epiblast cells
174.123467658934,393.96992478822,48.4714432744834,7,Exeendoderm cells
156.303278118846,400.828685277424,45.9327510714699,7,Exeendoderm cells
82.406796875,416.788065257353,45.4737729779412,8,Endothelium cells
375.331390485712,224.93359660085,46.5411913688245,3,Anterior primitive streak cells
400.741866052802,248.857014603266,46.0567527516006,3,Anterior primitive streak cells
387.374787445917,268.579482178422,48.7225822402308,3,Anterior primitive streak cells
489.349719626168,272.89476635514,43.8538317757009,0,
394.94,285.74,37.96,3,Anterior primitive streak cells
482.87201171435,286.701162423969,48.5883126830367,1,Epiblast cells
474.673399068155,288.119666269368,50.3369465814281,1,Epiblast cells
474.061557894737,311.153473684211,50.2552,1,Epiblast cells
437.360223622688,312.992006505387,57.9965440130108,1,Epiblast cells
481.775257983592,338.494579971524,48.5977354396908,9,Col4a1+ Parietal endoderm cells
38.5920572234536,358.893145275035,53.4373080797905,8,Endothelium cells
202.878236457098,391.914428627916,47.2117951759589,7,Exeendoderm cells
284.843976930361,286.290818627873,45.8204734440906,9,Col4a1+ Parietal endoderm cells
480.139819013727,301.426842907982,49.7290777834265,1,Epiblast cells
418.50500310559,301.886121118012,55.1989689440994,1,Epiblast cells
342.206636155606,301.909016018307,48.4859038901602,7,Exeendoderm cells
404.554059971442,323.039171822941,54.0251372362367,0,
27.6822256890276,329.059046628532,48.5043092390362,8,Endothelium cells
40.9596635056592,333.85869073111,49.0055858060569,8,Endothelium cells
62.8868913857678,333.946281433922,45.8456001426788,8,Endothelium cells
440.96,364.0,38.48,0,
410.529086534177,361.249389537474,53.8315159076731,1,Epiblast cells
347.188545155993,381.524853858785,46.7787389162562,7,Exeendoderm cells
190.134649350649,381.449350649351,48.0279480519481,7,Exeendoderm cells
276.49879455606,382.783076258371,47.7482220782026,7,Exeendoderm cells
181.962770212766,387.527842553192,47.9524085106383,7,Exeendoderm cells
200.163605776861,425.502523408983,47.0634248531979,8,Endothelium cells
377.492387788636,210.389490616622,47.0684320678025,9,Col4a1+ Parietal endoderm cells
396.087355399532,241.005830825811,43.7601471079906,0,
324.880991869919,247.168365853659,49.9383197831978,7,Exeendoderm cells
385.341683346164,241.542134975622,46.4270464459841,3,Anterior primitive streak cells
345.604083958021,253.861895052474,46.228155922039,3,Anterior primitive streak cells
356.138318501171,255.475330210773,46.7227915690867,3,Anterior primitive streak cells
447.335993915771,267.023534556517,52.2162753113414,1,Epiblast cells
58.065214806809,298.705881293344,47.5152985679546,8,Endothelium cells
498.896046673149,304.977074593694,46.483839422142,9,Col4a1+ Parietal endoderm cells
144.171768959939,327.589509943858,48.3722713864307,7,Exeendoderm cells
431.471205890791,342.253040068853,54.9780778425935,1,Epiblast cells
391.539580293614,356.606567594344,51.1394217778979,1,Epiblast cells
76.2755722326454,400.023752345216,46.4694559099437,8,Endothelium cells
225.655414289915,420.925184357542,49.0813948838577,9,Col4a1+ Parietal endoderm cells
67.232109352518,467.099165467626,46.0300258992806,8,Endothelium cells
346.866573044666,220.449217866199,48.741810025356,6,Amot+ Allantois cells
337.835470308424,227.892533374252,49.303292926193,6,Amot+ Allantois cells
352.06638660705,230.185296870126,47.8485432047416,3,Anterior primitive streak cells
253.636791044776,278.630071382219,45.6413887086308,8,Endothelium cells
379.319610511988,304.660110983143,46.2170076431787,3,Anterior primitive streak cells
57.4267671204406,327.003240153798,51.8927631715681,8,Endothelium cells
186.960271681168,340.570168958743,49.0989166432781,7,Exeendoderm cells
169.801265959916,348.067832546622,48.3942830612087,7,Exeendoderm cells
374.475707364341,356.920164728682,54.2268798449612,1,Epiblast cells
6.27587109768379,360.875243370259,49.5203558241021,8,Endothelium cells
372.149499891752,364.34888071011,49.7595756657285,1,Epiblast cells
367.411800331204,240.270324106932,49.70250295718,3,Anterior primitive streak cells
437.227360525082,246.281840912643,48.9925894671042,3,Anterior primitive streak cells
449.601904761905,260.141496598639,53.0344656572306,1,Epiblast cells
434.179048733595,275.52823539246,54.8957519016969,0,
394.308893818112,280.246199247758,50.1119220754171,3,Anterior primitive streak cells
435.123018007007,284.978218854396,54.2581210787909,2,"Eomes, Pim2+ Primitive streak cells"
452.17906001665,292.733868160145,56.5791326723681,1,Epiblast cells
259.965573642807,295.19455097749,46.817010670613,9,Col4a1+ Parietal endoderm cells
435.932813036021,293.251234991424,55.8401658090337,0,
215.987530796102,298.395723478581,46.1017907703622,0,
156.498060089021,307.079143175074,48.0861609792285,7,Exeendoderm cells
443.579564660691,314.554468629962,57.5291165172855,1,Epiblast cells
408.945380185686,329.525753907627,56.2832624280174,1,Epiblast cells
