,Area,X,Y,Z
16518,266,341.40225563909775,649.2556390977444,10.93984962406015
16519,106,341.0660377358491,374.2830188679245,11.10377358490566
16520,170,339.05882352941177,558.364705882353,11.088235294117647
16521,271,336.49446494464945,747.380073800738,10.321033210332104
16522,135,337.85925925925926,332.2814814814815,10.874074074074073
16523,164,337.5,700.1341463414634,11.03048780487805
16524,110,336.6090909090909,304.4818181818182,11.0
16525,93,336.2258064516129,315.4301075268817,11.021505376344086
16526,46,334.5,430.5,11.0
16527,269,335.20446096654274,365.92193308550185,10.903345724907064
16528,178,333.7022471910112,785.7921348314607,10.842696629213483
16529,23,332.5652173913044,683.1304347826087,11.0
16530,73,331.3150684931507,323.67123287671234,10.945205479452055
16531,116,330.94827586206895,283.5,10.982758620689655
16532,181,330.11049723756906,663.7292817679559,10.773480662983426
16533,171,329.140350877193,454.9356725146199,10.976608187134502
16534,155,329.0,342.3483870967742,10.890322580645162
16535,85,326.63529411764705,596.435294117647,11.058823529411764
16536,150,326.5933333333333,517.4666666666667,11.113333333333333
16537,111,326.2432432432432,376.27027027027026,11.036036036036036
16538,90,322.3666666666667,661.4666666666667,11.466666666666667
16539,160,323.40625,399.1375,10.9625
16540,122,321.2950819672131,728.516393442623,11.081967213114755
16541,112,322.0,541.9017857142857,11.116071428571429
16542,47,320.5744680851064,452.0425531914894,11.0
16543,79,319.2151898734177,349.6835443037975,10.670886075949367
16544,101,320.2277227722772,335.86138613861385,10.613861386138614
16545,153,318.1830065359477,440.9673202614379,11.169934640522875
16546,54,317.85185185185185,704.6111111111111,10.814814814814815
16547,105,317.87619047619046,419.6666666666667,11.095238095238095
16548,95,317.81052631578945,387.3578947368421,10.894736842105264
16549,141,315.6737588652482,329.6241134751773,11.304964539007091
16550,63,314.6507936507937,655.5238095238095,11.19047619047619
16551,201,315.18407960199005,409.69154228855723,11.17412935323383
16552,144,314.9166666666667,649.1180555555555,11.159722222222221
16553,154,314.23376623376623,368.1233766233766,10.785714285714286
16554,63,313.3174603174603,499.3333333333333,10.825396825396826
16555,36,312.02777777777777,520.3055555555555,11.0
16556,156,311.31410256410254,482.11538461538464,10.987179487179487
16557,71,310.3943661971831,687.4084507042254,11.338028169014084
16558,80,308.7875,454.425,10.6
16559,110,309.08181818181816,728.3636363636364,11.354545454545455
16560,187,310.59893048128345,554.9411764705883,10.93048128342246
16561,94,304.0744680851064,685.3085106382979,10.617021276595745
16562,83,305.90361445783134,640.9156626506024,10.80722891566265
16563,29,305.1034482758621,386.48275862068965,11.0
16564,131,303.69465648854964,610.8549618320611,11.114503816793894
16565,54,303.0,433.8888888888889,10.685185185185185
16566,34,298.8235294117647,507.1764705882353,11.0
16567,80,299.0125,426.4,10.675
16568,114,297.2719298245614,634.0175438596491,11.043859649122806
16569,120,296.03333333333336,688.4333333333333,11.275
16570,33,294.6060606060606,645.2727272727273,11.0
16571,108,291.25925925925924,635.8425925925926,10.944444444444445
16572,102,290.5686274509804,512.8823529411765,10.892156862745098
16573,118,289.22033898305085,687.0254237288135,11.016949152542374
16574,110,290.1090909090909,621.5909090909091,10.909090909090908
16575,144,285.59722222222223,643.6805555555555,11.118055555555555
16576,191,282.77486910994764,569.8429319371728,11.204188481675393
16577,23,187.8695652173913,649.8695652173913,11.0
16578,156,851.0384615384615,547.5705128205128,10.58974358974359
16579,87,847.3678160919541,519.7471264367816,10.528735632183908
16580,185,845.6864864864865,605.2162162162163,10.313513513513513
16581,89,839.0786516853933,633.3370786516854,10.49438202247191
16582,151,830.4105960264901,514.3509933774834,10.364238410596027
16583,130,827.2384615384616,643.5461538461539,10.223076923076922
16584,141,821.5886524822695,662.4822695035461,10.113475177304965
16585,155,818.8774193548387,633.483870967742,10.425806451612903
16586,89,814.5955056179776,475.17977528089887,10.51685393258427
16587,248,814.9435483870968,707.7217741935484,9.94758064516129
16588,56,810.4107142857143,696.3571428571429,10.375
16589,237,806.5991561181435,576.4810126582279,9.767932489451477
16590,136,797.1985294117648,440.7867647058824,10.382352941176471
16591,200,789.015,715.045,10.745
16592,194,786.2783505154639,296.0360824742268,10.360824742268042
16593,96,781.9166666666666,409.875,10.59375
16594,230,778.4043478260869,557.4304347826087,10.843478260869565
16595,263,777.6463878326996,523.7794676806084,10.277566539923955
16596,175,774.2857142857143,575.7885714285715,10.617142857142857
16597,273,773.4725274725274,302.02930402930406,10.531135531135531
16598,93,773.3333333333334,628.8279569892474,10.526881720430108
16599,170,771.9529411764706,701.1235294117647,10.211764705882352
16600,150,770.8066666666666,600.7666666666667,10.34
16601,141,766.5106382978723,614.1560283687943,10.53191489361702
16602,85,761.9882352941177,710.0470588235294,10.705882352941176
16603,124,744.1290322580645,530.6854838709677,10.346774193548388
16604,207,705.4830917874397,736.1159420289855,10.956521739130435
16605,161,706.7329192546584,664.4906832298136,10.93167701863354
16606,184,688.9076086956521,331.0217391304348,10.51086956521739
16607,186,688.758064516129,535.247311827957,10.236559139784946
16608,308,685.2597402597403,347.211038961039,10.412337662337663
16609,129,666.1317829457364,385.3565891472868,10.674418604651162
16610,217,664.6589861751152,417.5990783410138,10.133640552995391
16611,106,657.1509433962265,684.6981132075472,10.575471698113208
16612,68,651.1323529411765,287.22058823529414,10.382352941176471
16613,178,646.3483146067416,381.05056179775283,10.53370786516854
16614,214,633.9953271028037,382.99532710280374,10.429906542056075
16615,152,628.3157894736842,727.2236842105264,10.296052631578947
16616,135,626.162962962963,693.5259259259259,9.955555555555556
16617,186,622.1935483870968,433.51612903225805,10.682795698924732
16618,128,613.5078125,432.0,10.6875
16619,147,609.2993197278912,337.15646258503403,10.82312925170068
16620,133,603.6766917293234,731.9774436090225,10.796992481203008
16621,172,600.6686046511628,477.86046511627904,10.313953488372093
16622,240,593.9625,314.4166666666667,10.970833333333333
16623,157,593.2675159235669,596.4203821656051,10.089171974522293
16624,80,593.3,735.825,11.0625
16625,219,591.675799086758,817.4840182648402,10.776255707762557
16626,347,588.7579250720461,755.8904899135447,10.544668587896254
16627,224,584.6607142857143,590.3928571428571,10.741071428571429
16628,59,571.8135593220339,465.22033898305085,10.40677966101695
16629,120,570.8416666666667,513.1333333333333,9.741666666666667
16630,217,567.2718894009216,674.0506912442396,10.304147465437788
16631,113,561.5575221238938,486.69026548672565,10.699115044247788
16632,107,558.3271028037383,478.1214953271028,10.30841121495327
16633,144,552.8333333333334,801.0138888888889,11.1875
16634,188,547.5212765957447,393.36170212765956,10.143617021276595
16635,63,542.8095238095239,687.7777777777778,10.444444444444445
16636,193,542.9637305699482,782.2694300518135,10.585492227979275
16637,76,533.7236842105264,839.8815789473684,10.618421052631579
16638,147,534.9863945578231,459.80272108843536,10.29251700680272
16639,340,518.5441176470588,784.4147058823529,11.241176470588234
16640,144,515.8263888888889,457.80555555555554,10.07638888888889
16641,108,512.925925925926,806.2870370370371,10.203703703703704
16642,170,514.2705882352941,556.935294117647,10.270588235294118
16643,142,509.0,768.4225352112676,10.464788732394366
16644,95,504.13684210526316,320.7263157894737,9.957894736842105
16645,130,498.73846153846154,364.83076923076925,10.446153846153846
16646,127,498.38582677165357,596.0472440944882,10.377952755905511
16647,147,494.80272108843536,319.03401360544217,10.210884353741497
16648,63,493.1746031746032,542.5079365079365,10.65079365079365
16649,121,491.8347107438017,529.305785123967,10.47107438016529
16650,108,486.52777777777777,461.99074074074076,10.62962962962963
16651,99,484.989898989899,473.5656565656566,10.545454545454545
16652,62,481.85483870967744,718.9516129032259,10.258064516129032
16653,135,478.72592592592594,708.8,10.85925925925926
16654,153,475.921568627451,602.1111111111111,10.320261437908497
16655,327,471.0275229357798,714.2935779816514,9.241590214067278
16656,154,471.2142857142857,644.2727272727273,10.305194805194805
16657,131,468.70992366412213,701.8549618320611,10.709923664122137
16658,111,466.6216216216216,309.8018018018018,10.567567567567568
16659,253,464.60474308300394,447.1857707509881,10.41897233201581
16660,122,455.1967213114754,667.8770491803278,10.89344262295082
16661,149,444.0469798657718,395.3020134228188,10.328859060402685
16662,230,435.3086956521739,448.25217391304346,10.447826086956521
16663,86,429.7906976744186,680.7906976744187,10.465116279069768
16664,85,428.38823529411764,615.1058823529412,10.529411764705882
16665,195,423.85641025641024,558.0102564102564,10.805128205128206
16666,118,415.9830508474576,746.8728813559322,10.516949152542374
16667,117,415.87179487179486,342.47008547008545,10.623931623931623
16668,72,415.0833333333333,295.625,10.597222222222221
16669,138,410.536231884058,786.6086956521739,10.405797101449275
16670,168,410.4345238095238,690.8690476190476,10.505952380952381
16671,219,409.5890410958904,836.7351598173516,10.872146118721462
16672,160,407.63125,769.60625,10.075
16673,125,397.888,631.96,10.384
16674,96,396.9479166666667,800.5625,10.8125
16675,192,397.3802083333333,619.1614583333334,10.776041666666666
16676,269,392.9368029739777,756.546468401487,10.25278810408922
16677,106,389.58490566037733,376.311320754717,10.773584905660377
16678,325,378.91692307692307,319.9230769230769,9.827692307692308
16679,69,379.07246376811594,310.4347826086956,10.53623188405797
16680,182,378.2032967032967,423.95054945054943,10.857142857142858
16681,39,344.0,496.6666666666667,10.64102564102564
16682,141,344.35460992907804,602.3475177304964,10.74468085106383
16683,280,338.73571428571427,395.74285714285713,11.342857142857143
16684,161,337.09316770186336,772.3478260869565,10.31055900621118
16685,226,335.86725663716817,627.3097345132743,10.68141592920354
16686,82,329.5975609756098,721.1951219512196,10.5
16687,259,324.04633204633205,683.5521235521236,10.382239382239382
16688,203,317.3497536945813,531.0985221674877,10.231527093596059
16689,89,314.24719101123594,567.3820224719101,10.52808988764045
16690,122,311.41803278688525,546.5327868852459,10.737704918032787
16691,188,948.2393617021277,303.57978723404256,10.0
16692,110,942.8181818181819,347.3545454545455,10.209090909090909
16693,146,942.0068493150685,316.3972602739726,10.0
16694,111,935.8288288288288,310.84684684684686,10.0
16695,123,935.6178861788618,346.4715447154472,10.073170731707316
16696,34,929.6764705882352,373.3529411764706,10.0
16697,26,923.6538461538462,323.34615384615387,10.0
16698,105,921.2095238095238,373.53333333333336,9.82857142857143
16699,137,921.1167883211679,303.5036496350365,9.992700729927007
16700,30,907.0,294.5,10.0
16701,90,874.9888888888889,594.3444444444444,10.166666666666666
16702,146,864.3561643835617,536.3972602739726,10.020547945205479
16703,44,859.5,562.0,10.0
16704,51,856.0,481.5686274509804,9.686274509803921
16705,141,854.2127659574468,517.531914893617,10.333333333333334
16706,243,853.559670781893,588.522633744856,9.65843621399177
16707,67,852.2388059701492,509.0,10.283582089552239
16708,340,848.3294117647059,691.8441176470589,9.244117647058824
16709,95,849.3052631578947,648.021052631579,9.936842105263159
16710,111,846.8828828828829,669.0,9.963963963963964
16711,83,846.156626506024,278.421686746988,9.91566265060241
16712,74,845.1351351351351,617.081081081081,10.445945945945946
16713,43,845.4418604651163,596.6744186046511,10.255813953488373
16714,96,845.1458333333334,496.0104166666667,9.6875
16715,56,840.3928571428571,664.3214285714286,10.25
16716,200,838.445,625.15,9.91
16717,144,837.3611111111111,698.3819444444445,10.020833333333334
16718,214,835.3224299065421,486.3411214953271,10.5
16719,98,832.6224489795918,441.7551020408163,10.122448979591837
16720,93,828.3978494623656,402.35483870967744,10.053763440860216
16721,189,827.9047619047619,348.85185185185185,10.005291005291005
16722,65,827.4461538461538,469.6307692307692,10.307692307692308
16723,85,827.5411764705882,281.6470588235294,9.91764705882353
16724,149,826.0536912751678,632.3355704697987,9.93288590604027
16725,86,825.546511627907,287.6046511627907,9.988372093023257
16726,34,825.4117647058823,277.8235294117647,9.705882352941176
16727,335,823.6985074626866,557.4716417910448,9.75820895522388
16728,217,821.221198156682,505.1152073732719,10.382488479262673
16729,193,822.259067357513,398.3056994818653,10.015544041450777
16730,99,818.4545454545455,646.8888888888889,10.282828282828282
16731,23,817.1304347826087,419.69565217391306,10.0
16732,101,814.9306930693069,374.55445544554453,9.801980198019802
16733,123,813.9024390243902,518.2276422764228,10.170731707317072
16734,132,806.8181818181819,833.2651515151515,10.053030303030303
16735,276,806.0507246376811,554.3840579710145,9.677536231884059
16736,78,801.525641025641,518.4487179487179,9.58974358974359
16737,132,797.469696969697,348.1439393939394,10.18939393939394
16738,328,794.9756097560976,527.2743902439024,10.411585365853659
16739,191,794.434554973822,405.85340314136124,9.6282722513089
16740,28,793.5,364.5,10.0
16741,116,792.4051724137931,342.5258620689655,9.870689655172415
16742,102,791.1372549019608,269.8333333333333,9.990196078431373
16743,50,791.3,258.16,10.2
16744,121,789.2809917355372,419.4297520661157,9.958677685950413
16745,75,786.04,281.56,9.96
16746,176,782.1079545454545,574.2443181818181,9.278409090909092
16747,91,781.5824175824176,455.1098901098901,10.31868131868132
16748,92,782.9239130434783,331.54347826086956,9.978260869565217
16749,55,776.6363636363636,387.8909090909091,10.0
16750,186,775.4731182795699,774.2311827956989,9.817204301075268
16751,135,776.3407407407408,465.4148148148148,10.296296296296296
16752,189,774.1693121693122,269.1587301587302,10.074074074074074
16753,254,768.9015748031496,447.3267716535433,9.377952755905511
16754,116,766.7241379310345,711.9568965517242,8.982758620689655
16755,130,764.6692307692308,326.8692307692308,10.315384615384616
16756,125,762.904,255.32,9.984
16757,119,764.1680672268908,583.436974789916,10.352941176470589
16758,50,758.72,603.92,10.0
16759,24,757.4583333333334,323.5833333333333,10.0
16760,239,754.2050209205021,425.98744769874475,9.560669456066945
16761,212,752.627358490566,287.45754716981133,9.966981132075471
16762,179,748.5027932960894,750.2122905027933,10.29050279329609
16763,63,744.7936507936508,716.7619047619048,10.174603174603174
16764,119,743.90756302521,315.9075630252101,9.907563025210084
16765,192,742.7135416666666,521.7083333333334,8.635416666666666
16766,304,743.4111842105264,738.1973684210526,9.394736842105264
16767,172,736.6976744186046,691.6337209302326,9.94767441860465
16768,139,735.9928057553957,926.4676258992806,10.0
16769,70,734.6857142857143,422.0571428571429,9.714285714285714
16770,30,733.6333333333333,381.6333333333333,10.0
16771,138,728.4855072463768,317.7971014492754,10.101449275362318
16772,90,724.7111111111111,661.0222222222222,9.566666666666666
16773,87,721.080459770115,496.08045977011494,10.39080459770115
16774,112,719.1339285714286,774.0535714285714,9.839285714285714
16775,96,718.34375,717.4583333333334,10.010416666666666
16776,208,712.5576923076923,613.9903846153846,9.658653846153847
16777,81,711.1851851851852,763.7777777777778,9.975308641975309
16778,99,712.3131313131313,263.4141414141414,9.868686868686869
16779,111,707.6576576576576,712.027027027027,10.378378378378379
16780,197,703.3299492385787,748.4568527918782,10.456852791878173
16781,53,702.6603773584906,383.50943396226415,10.226415094339623
16782,71,702.5774647887324,311.7887323943662,9.67605633802817
16783,165,700.8727272727273,392.91515151515154,10.078787878787878
16784,72,698.4722222222222,758.5138888888889,10.11111111111111
16785,138,696.1811594202899,680.463768115942,9.478260869565217
16786,67,693.179104477612,670.8059701492538,9.701492537313433
16787,138,694.304347826087,441.42753623188406,10.057971014492754
16788,59,690.6440677966102,310.1186440677966,10.0
16789,161,687.9378881987577,632.1739130434783,9.894409937888199
16790,30,688.0,357.5,10.0
16791,243,686.320987654321,517.7448559670781,10.448559670781894
16792,67,684.8955223880597,549.179104477612,9.776119402985074
16793,185,684.1513513513513,894.4270270270271,10.0
16794,167,683.5928143712575,776.1616766467066,9.808383233532934
16795,60,680.6333333333333,357.48333333333335,9.6
16796,120,677.3333333333334,761.3916666666667,9.891666666666667
16797,88,675.3295454545455,644.6818181818181,10.306818181818182
16798,210,672.7952380952381,247.10476190476192,9.99047619047619
16799,125,667.456,467.672,9.776
16800,126,667.436507936508,367.22222222222223,9.944444444444445
16801,295,664.3762711864407,783.5661016949152,9.328813559322034
16802,36,664.5,566.5,10.0
16803,140,663.3142857142857,735.6857142857143,9.178571428571429
16804,144,659.8680555555555,371.99305555555554,10.131944444444445
16805,93,659.0860215053764,294.59139784946234,10.548387096774194
16806,63,659.7936507936508,314.968253968254,9.682539682539682
16807,96,656.15625,735.2083333333334,9.6875
16808,51,656.4705882352941,388.05882352941177,9.803921568627452
16809,87,654.8390804597701,546.7011494252873,9.96551724137931
16810,156,650.5897435897435,918.0512820512821,9.993589743589743
16811,50,650.94,719.94,10.18
16812,52,649.8653846153846,636.1730769230769,10.0
16813,92,650.6304347826087,557.0760869565217,9.891304347826088
16814,103,648.5242718446602,355.93203883495147,10.116504854368932
16815,75,645.6533333333333,517.6666666666666,10.293333333333333
16816,131,644.4198473282443,629.2137404580153,10.427480916030534
16817,97,643.2474226804123,531.8556701030927,9.835051546391753
16818,125,643.448,491.152,9.896
16819,224,642.4151785714286,467.88392857142856,9.803571428571429
16820,106,641.9905660377359,416.0188679245283,10.415094339622641
16821,114,641.1666666666666,287.94736842105266,9.833333333333334
16822,38,641.1578947368421,583.2105263157895,10.0
16823,123,639.3252032520326,732.0081300813008,10.78048780487805
16824,74,636.1081081081081,525.1756756756756,10.405405405405405
16825,272,633.1507352941177,705.2683823529412,10.974264705882353
16826,91,634.6813186813187,611.8791208791209,10.45054945054945
16827,79,634.5949367088608,343.56962025316454,10.177215189873417
16828,146,633.8972602739726,398.7054794520548,9.965753424657533
16829,112,634.0178571428571,289.64285714285717,10.196428571428571
16830,91,632.7802197802198,366.61538461538464,9.703296703296703
16831,100,634.42,319.12,10.0
16832,136,632.5514705882352,799.7720588235294,9.852941176470589
16833,25,633.04,500.76,10.0
16834,136,631.0735294117648,265.75735294117646,10.066176470588236
16835,32,629.46875,509.875,10.0
16836,27,628.5925925925926,502.0,10.0
16837,176,627.3806818181819,627.1420454545455,9.471590909090908
16838,116,628.7586206896551,595.4741379310345,9.844827586206897
16839,126,629.0555555555555,351.23015873015873,9.944444444444445
16840,80,628.4875,467.5,10.0875
16841,62,627.8870967741935,376.8709677419355,9.67741935483871
16842,43,626.2558139534884,416.1860465116279,10.0
16843,160,623.03125,732.28125,9.9375
16844,48,624.9583333333334,611.1666666666666,9.8125
16845,30,622.5,322.0,10.0
16846,78,621.3846153846154,647.6410256410256,9.64102564102564
16847,246,618.2235772357724,720.479674796748,9.8130081300813
16848,63,618.6031746031746,599.5238095238095,9.761904761904763
16849,40,617.85,358.55,10.0
16850,245,616.9428571428572,751.195918367347,10.155102040816326
16851,46,617.0217391304348,626.4782608695652,10.0
16852,56,616.2857142857143,738.9464285714286,10.267857142857142
16853,137,615.2627737226277,581.3211678832117,9.737226277372264
16854,78,616.474358974359,386.97435897435895,9.666666666666666
16855,37,616.5135135135135,376.13513513513516,10.0
16856,100,616.03,335.13,9.61
16857,208,615.3701923076923,443.5817307692308,10.466346153846153
16858,247,613.4008097165992,551.8016194331984,9.914979757085021
16859,69,613.6811594202899,565.536231884058,10.0
16860,92,610.0326086956521,313.9021739130435,10.195652173913043
16861,49,605.0408163265306,597.7142857142857,10.0
16862,151,604.9801324503311,381.33112582781456,9.072847682119205
16863,104,604.0961538461538,810.9807692307693,9.721153846153847
16864,157,604.4267515923567,351.73248407643314,9.439490445859873
16865,86,602.4069767441861,657.1046511627907,9.63953488372093
16866,140,601.8214285714286,609.4214285714286,9.942857142857143
16867,142,601.2676056338029,744.8028169014085,9.732394366197184
16868,32,602.375,326.46875,10.0
16869,58,599.6896551724138,687.8965517241379,9.793103448275861
16870,185,599.1405405405405,769.6648648648649,10.248648648648649
16871,68,598.1764705882352,795.6617647058823,9.882352941176471
16872,81,598.0246913580247,405.1358024691358,10.395061728395062
16873,96,596.9583333333334,429.3020833333333,10.208333333333334
16874,141,596.9290780141844,800.5602836879433,10.01418439716312
16875,33,595.060606060606,645.2727272727273,10.0
16876,108,594.6111111111111,848.6851851851852,10.083333333333334
16877,50,592.9,689.72,10.36
16878,37,594.081081081081,383.7567567567568,10.0
16879,97,593.6701030927835,740.3814432989691,9.907216494845361
16880,190,595.1315789473684,462.08947368421053,9.810526315789474
16881,164,594.1524390243902,652.1951219512196,10.46951219512195
16882,186,592.5376344086021,498.7956989247312,9.96236559139785
16883,34,591.0882352941177,269.7352941176471,10.0
16884,150,590.92,835.6333333333333,9.966666666666667
16885,31,590.0,487.61290322580646,10.0
16886,102,589.3627450980392,640.7843137254902,10.411764705882353
16887,48,589.6458333333334,395.0833333333333,10.0
16888,103,586.5728155339806,681.6893203883495,9.815533980582524
16889,92,586.75,614.4021739130435,9.576086956521738
16890,94,586.6276595744681,403.20212765957444,9.840425531914894
16891,44,587.2272727272727,319.6818181818182,10.0
16892,42,585.2380952380952,380.0952380952381,10.0
16893,130,584.0230769230769,822.3538461538461,9.838461538461539
16894,98,584.1938775510204,310.33673469387753,9.683673469387756
16895,139,582.7482014388489,715.0647482014389,9.877697841726619
16896,52,581.7307692307693,231.76923076923077,10.0
16897,109,580.9174311926605,512.1284403669724,9.660550458715596
16898,135,580.162962962963,661.0592592592593,9.91851851851852
16899,133,579.593984962406,470.187969924812,9.887218045112782
16900,119,580.344537815126,421.69747899159665,10.033613445378151
16901,26,579.7692307692307,340.0,10.0
16902,94,577.936170212766,613.3510638297872,10.03191489361702
16903,62,576.8870967741935,458.4032258064516,10.0
16904,65,575.6461538461539,345.04615384615386,9.676923076923076
16905,47,575.1276595744681,386.1489361702128,10.170212765957446
16906,96,573.21875,364.0104166666667,10.0625
16907,91,572.2747252747253,585.1428571428571,10.142857142857142
16908,184,574.3260869565217,482.30434782608694,10.347826086956522
16909,207,572.0917874396135,298.1014492753623,10.420289855072463
16910,250,567.56,633.648,9.556
16911,77,568.4415584415584,393.2077922077922,10.0
16912,144,567.9583333333334,282.4166666666667,10.01388888888889
16913,152,568.25,551.8947368421053,10.072368421052632
16914,330,566.0333333333333,837.6575757575757,10.309090909090909
16915,43,566.0930232558139,326.4651162790698,10.0
16916,22,563.7272727272727,657.5,10.0
16917,136,560.5147058823529,804.1617647058823,9.808823529411764
16918,82,562.6219512195122,511.4268292682927,10.097560975609756
16919,68,561.2352941176471,814.5441176470588,10.279411764705882
16920,87,561.3563218390805,541.7241379310345,9.89655172413793
16921,160,561.41875,521.3125,9.9625
16922,72,561.3888888888889,506.1388888888889,10.26388888888889
16923,89,558.876404494382,719.4494382022472,9.887640449438202
16924,65,557.7692307692307,655.8615384615384,10.0
16925,75,558.36,470.12,10.173333333333334
16926,240,555.3958333333334,901.5041666666667,10.0
16927,105,556.7809523809524,548.4,9.838095238095239
16928,213,556.7793427230047,369.5492957746479,9.84037558685446
16929,165,555.5636363636364,609.5030303030303,9.93939393939394
16930,97,554.2886597938144,729.5567010309278,10.639175257731958
16931,190,554.4842105263158,460.72105263157897,10.16842105263158
16932,49,556.1632653061224,440.81632653061223,10.0
16933,81,554.320987654321,756.8024691358024,9.851851851851851
16934,105,553.9333333333333,494.0190476190476,10.266666666666667
16935,94,553.9787234042553,414.09574468085106,9.797872340425531
16936,151,552.8807947019867,539.8211920529801,9.721854304635762
16937,95,552.4105263157895,329.11578947368423,9.589473684210526
16938,82,553.0243902439024,304.719512195122,9.817073170731707
16939,44,552.3636363636364,451.8863636363636,10.0
16940,122,551.2540983606557,615.5,10.131147540983607
16941,151,550.6490066225166,320.42384105960264,9.754966887417218
16942,149,550.3355704697987,241.75838926174498,10.087248322147651
16943,51,548.7058823529412,805.2156862745098,9.784313725490197
16944,126,548.8095238095239,740.6825396825396,9.928571428571429
16945,59,549.2542372881356,374.47457627118644,10.220338983050848
16946,143,548.5244755244755,264.2027972027972,10.076923076923077
16947,36,546.3055555555555,794.6944444444445,10.0
16948,47,545.7659574468086,247.14893617021278,10.0
16949,188,545.1382978723404,532.7127659574468,10.069148936170214
16950,183,545.224043715847,441.76502732240436,9.480874316939891
16951,89,543.3932584269663,813.2921348314607,10.426966292134832
16952,142,544.6971830985915,470.4225352112676,10.070422535211268
16953,38,543.921052631579,426.8157894736842,10.0
16954,81,540.7777777777778,718.3703703703703,9.679012345679013
16955,127,541.007874015748,373.61417322834643,10.196850393700787
16956,100,539.57,345.86,10.34
16957,51,539.5686274509804,769.5490196078431,10.0
16958,32,538.375,316.15625,10.0
16959,96,536.4270833333334,541.9479166666666,9.916666666666666
16960,215,537.1116279069768,359.5953488372093,9.95813953488372
16961,58,536.4310344827586,322.5344827586207,9.60344827586207
16962,50,534.48,759.68,10.3
16963,139,535.1223021582733,402.3021582733813,9.62589928057554
16964,127,535.8897637795276,253.21259842519686,9.748031496062993
16965,142,533.7816901408451,471.7887323943662,10.0
16966,103,533.7961165048544,388.36893203883494,9.757281553398059
16967,174,533.0402298850574,620.2241379310345,10.022988505747126
16968,93,533.010752688172,266.81720430107526,10.344086021505376
16969,24,533.375,261.0833333333333,10.0
16970,55,532.6181818181818,673.5272727272727,10.254545454545454
16971,42,532.3095238095239,511.5952380952381,10.0
16972,124,532.7903225806451,218.73387096774192,10.17741935483871
16973,159,531.1761006289308,495.29559748427675,10.069182389937106
16974,127,529.3937007874016,814.7007874015748,10.15748031496063
16975,213,528.5962441314554,526.6056338028169,9.943661971830986
16976,31,528.1935483870968,806.8064516129032,10.0
16977,136,527.875,450.9264705882353,10.058823529411764
16978,75,526.72,851.8933333333333,9.64
16979,28,526.6428571428571,700.1071428571429,10.0
16980,27,526.4444444444445,801.4074074074074,10.0
16981,85,526.1764705882352,672.4705882352941,10.0
16982,79,525.0,728.3417721518987,9.721518987341772
16983,98,525.8775510204082,420.0,10.285714285714286
16984,134,524.4179104477612,353.9029850746269,10.223880597014926
16985,51,524.0588235294117,789.6666666666666,10.0
16986,286,524.1993006993007,593.8881118881119,10.447552447552448
16987,34,524.2647058823529,460.0,10.0
16988,50,523.12,426.0,10.0
16989,39,521.8205128205128,485.3076923076923,10.512820512820513
16990,235,521.0510638297873,749.9957446808511,10.310638297872341
16991,108,519.9907407407408,366.2962962962963,9.75925925925926
16992,84,519.1309523809524,281.8809523809524,10.392857142857142
16993,104,519.3846153846154,764.3173076923077,10.221153846153847
16994,75,517.92,696.8133333333334,9.68
16995,43,516.4651162790698,312.06976744186045,10.0
16996,104,516.1634615384615,494.625,9.89423076923077
16997,197,514.6852791878173,527.741116751269,9.878172588832488
16998,52,514.8461538461538,408.2307692307692,10.365384615384615
16999,165,513.6,845.7151515151515,9.503030303030304
17000,56,514.3392857142857,439.0,10.0
17001,126,513.6587301587301,251.21428571428572,10.119047619047619
17002,73,512.3013698630137,634.1917808219179,10.0
17003,155,513.0064516129032,332.3741935483871,9.87741935483871
17004,60,511.53333333333336,640.95,9.766666666666667
17005,147,509.3809523809524,595.4625850340136,9.36734693877551
17006,138,511.7971014492754,379.0217391304348,10.333333333333334
17007,48,510.375,391.7291666666667,10.0
17008,92,508.32608695652175,547.1847826086956,10.01086956521739
17009,53,507.75471698113205,361.37735849056605,10.0
17010,75,506.61333333333334,247.46666666666667,10.333333333333334
17011,117,507.4102564102564,580.4444444444445,9.64102564102564
17012,87,506.7586206896552,569.264367816092,10.022988505747126
17013,176,505.3181818181818,463.92045454545456,10.147727272727273
17014,55,505.6363636363636,189.63636363636363,10.218181818181819
17015,183,504.08196721311475,860.6939890710382,10.027322404371585
17016,265,503.33584905660376,794.8905660377359,10.0
17017,50,502.8,416.28,10.0
17018,95,501.94736842105266,710.9578947368421,9.936842105263159
17019,92,502.0869565217391,525.1630434782609,10.195652173913043
17020,76,502.0657894736842,508.39473684210526,9.68421052631579
17021,145,500.8965517241379,650.0551724137931,10.096551724137932
17022,69,501.17391304347825,440.5652173913044,10.173913043478262
17023,69,500.60869565217394,536.1014492753624,10.130434782608695
17024,175,498.41714285714284,254.65714285714284,9.468571428571428
17025,243,494.65432098765433,823.0617283950618,10.102880658436215
17026,265,498.211320754717,556.811320754717,10.724528301886792
17027,156,494.77564102564105,733.6410256410256,10.48076923076923
17028,127,494.8976377952756,499.3937007874016,9.89763779527559
17029,28,493.5,658.4285714285714,10.0
17030,118,494.58474576271186,377.70338983050846,9.923728813559322
17031,72,493.06944444444446,451.8611111111111,9.75
17032,152,492.6381578947368,266.95394736842104,10.013157894736842
17033,330,491.0121212121212,810.4333333333333,9.936363636363636
