,X,Y,Z,cluster,cell
2120,240.577650205478,-101.36744291934093,55.145731145976995,4,Potentially fibroblasts (fibronectin)
2127,232.20315696223474,-107.05663210853015,56.43323114597699,4,Potentially fibroblasts (fibronectin)
2149,197.9075063774394,-106.53908824888106,55.075555707380516,2,Potentially fibroblasts (fibronectin)
2183,170.19154981937766,31.685126133228096,55.10177510202095,4,Potentially fibroblasts (fibronectin)
2186,163.94665186019392,-97.12806067995876,55.227363799038216,4,Potentially fibroblasts (fibronectin)
2202,146.98318745003962,-41.044436986578944,51.47743846305015,4,Potentially fibroblasts (fibronectin)
2218,124.93905812502544,107.25732137984198,52.3550334715584,2,Potentially fibroblasts (fibronectin)
2221,122.37788522310439,-62.33924080418234,55.145731145976995,4,Potentially fibroblasts (fibronectin)
2231,116.52932221647211,203.62133399316474,54.70505317987529,2,Potentially fibroblasts (fibronectin)
2233,114.95940696223477,-75.25306067995876,54.288588288834134,4,Potentially fibroblasts (fibronectin)
2264,89.46606840424101,116.42142431780212,53.79149917105535,4,Potentially fibroblasts (fibronectin)
2267,87.14690696223477,85.94336789146985,53.395731145976995,4,Potentially fibroblasts (fibronectin)
2292,73.35988466924118,138.7108838150367,55.42598592304708,4,Potentially fibroblasts (fibronectin)
2316,56.023295851123635,140.87114566924765,54.61239781264368,2,Potentially fibroblasts (fibronectin)
2325,51.73440696223474,89.31609516419712,54.56391296415879,4,Potentially fibroblasts (fibronectin)
2334,47.10127812787891,96.58447218594836,55.047571636774535,4,Potentially fibroblasts (fibronectin)
2438,-23.73876376947254,86.82751423293325,55.31646285329407,4,Potentially fibroblasts (fibronectin)
2447,-27.545222667394853,97.23966418776615,54.145731145976995,4,Potentially fibroblasts (fibronectin)
2469,-41.4441165276981,85.47692493844977,54.152442555373,4,Potentially fibroblasts (fibronectin)
2511,-81.82273589490802,104.30051074861274,55.08858828883413,4,Potentially fibroblasts (fibronectin)
2561,-122.59121287247598,53.40204557742027,56.30275593936544,4,Potentially fibroblasts (fibronectin)
2565,-125.50861629357917,80.1526702170512,52.12247533202351,4,Potentially fibroblasts (fibronectin)
2570,-132.64074831726833,61.55516913370582,55.369333630449034,4,Potentially fibroblasts (fibronectin)
2586,-144.0202728407209,-112.06402127109175,54.61371144154347,4,Potentially fibroblasts (fibronectin)
2603,-155.69670414887634,-107.19663210853014,54.15017559042144,4,Potentially fibroblasts (fibronectin)
2607,-159.87194224411445,69.96717741527937,54.70128670153255,4,Potentially fibroblasts (fibronectin)
2636,-185.15739631645374,-8.409091124923634,55.123873222479716,4,Potentially fibroblasts (fibronectin)
2643,-192.6858633080355,-34.88771318961125,55.76735276759864,4,Potentially fibroblasts (fibronectin)
2656,-206.5357229078951,-24.290398342296385,55.3275493277952,4,Potentially fibroblasts (fibronectin)
2668,-220.72636651842822,-26.120168020132382,55.30042727857368,4,Potentially fibroblasts (fibronectin)
2680,-229.68559303776524,-24.79663210853016,55.145731145976995,4,Potentially fibroblasts (fibronectin)
2693,-240.77548314765534,-29.53465408655211,55.2336432338891,2,Potentially fibroblasts (fibronectin)
2718,-268.0371777372188,-122.49105833803833,52.15119562685132,2,Potentially fibroblasts (fibronectin)
2756,148.82103797827756,2.919303720346875,51.873003873249715,4,Potentially fibroblasts (fibronectin)
2763,122.05556080838858,-15.873939800837888,53.645731145976995,4,Potentially fibroblasts (fibronectin)
2766,96.85096325362554,183.53608312325798,53.90069803339419,2,Potentially fibroblasts (fibronectin)
2768,93.28653462180921,73.41145299785285,50.99679497576423,4,Potentially fibroblasts (fibronectin)
2769,92.4187443116324,167.29878957821688,53.07344198935047,2,Potentially fibroblasts (fibronectin)
2770,91.85541536559606,-70.05243042785787,53.41463870900219,4,Potentially fibroblasts (fibronectin)
2778,70.72401735184519,151.44336789146985,53.66521166545752,2,Potentially fibroblasts (fibronectin)
2861,-157.5383203104925,191.725186073288,52.418458418704276,2,Potentially fibroblasts (fibronectin)
2913,257.96754305690934,-142.62763802568998,49.891293276154514,2,Potentially fibroblasts (fibronectin)
2916,256.3118505712573,-104.48896293559784,50.30362588281912,4,Potentially fibroblasts (fibronectin)
2918,246.07384358195304,-113.04254760148791,51.5400973431601,4,Potentially fibroblasts (fibronectin)
2923,234.14922177704955,1.957771183650948,50.981122092479055,4,Potentially fibroblasts (fibronectin)
2931,216.98213423496202,-108.68163210853015,50.100276600522434,2,Potentially fibroblasts (fibronectin)
2938,197.60107362890142,42.73225678035874,50.138323738569596,2,Potentially fibroblasts (fibronectin)
2943,188.50697333391622,-33.7114993651673,50.43776654420708,4,Potentially fibroblasts (fibronectin)
2951,170.37543260326038,96.77670122480322,53.032910633156476,2,Potentially fibroblasts (fibronectin)
2959,159.35766277618825,94.47592603100475,45.73177765760491,9,Potentially fibroblasts (fibronectin)
2961,155.89323049164648,67.25219142088156,49.439848793035836,4,Potentially fibroblasts (fibronectin)
2963,151.5475217163331,-98.33532063312038,52.42441967056716,2,Potentially fibroblasts (fibronectin)
2967,136.39962435353914,-47.51315384766053,51.145731145976995,4,Potentially fibroblasts (fibronectin)
2969,129.18336529556814,-23.124340441863524,52.35406447931031,4,Potentially fibroblasts (fibronectin)
2970,123.98843539825373,-35.93577902796136,52.0367264066405,4,Potentially fibroblasts (fibronectin)
2971,123.54370928781611,-53.800818155041725,51.51782416923284,4,Potentially fibroblasts (fibronectin)
2977,114.94310261440864,102.94336789146985,51.145731145976995,4,Potentially fibroblasts (fibronectin)
2981,110.89563145203067,-77.68928516975467,50.8192005337321,4,Potentially fibroblasts (fibronectin)
2983,106.29890400365491,67.11200694472427,51.57176664893559,4,Potentially fibroblasts (fibronectin)
2987,102.28924567191223,84.92078724630858,49.726376307267316,4,Potentially fibroblasts (fibronectin)
3004,78.48440696223474,161.29336789146987,51.27906447931032,2,Potentially fibroblasts (fibronectin)
3015,65.83945746728523,82.76660021470218,51.34775134799719,4,Potentially fibroblasts (fibronectin)
3023,55.77885140667922,-300.2232987751969,51.145731145976995,2,Potentially fibroblasts (fibronectin)
3024,54.54386642169425,14.889313837415784,49.983568983814834,4,Potentially fibroblasts (fibronectin)
3027,52.32158644941421,117.39208584018775,50.27393627418212,4,Potentially fibroblasts (fibronectin)
3036,38.817165582924474,158.94336789146985,49.5250414908046,2,Potentially fibroblasts (fibronectin)
3041,35.75676721068197,93.39367845047605,50.84759450001428,4,Potentially fibroblasts (fibronectin)
3043,32.20107362890144,142.02114566924763,49.59017559042144,4,Potentially fibroblasts (fibronectin)
3055,22.714688652375628,157.87998760977973,52.10347762485024,2,Potentially fibroblasts (fibronectin)
3073,5.625005252833091,-161.5993671512652,48.82094482119068,2,Potentially fibroblasts (fibronectin)
3075,4.2986926765204885,155.71717741527937,49.95525495550082,2,Potentially fibroblasts (fibronectin)
3080,1.8005086571500328,-75.79815753225893,49.23047690868886,4,Potentially fibroblasts (fibronectin)
3096,-26.07468394685617,-142.5339048358029,49.418458418704276,2,Potentially fibroblasts (fibronectin)
3099,-29.351307323479546,47.90051074861276,51.145731145976995,4,Potentially fibroblasts (fibronectin)
3100,-32.33225970443192,95.79753455813648,50.47906447931031,4,Potentially fibroblasts (fibronectin)
3103,-33.022280935854326,65.35419591694756,51.37503050903432,4,Potentially fibroblasts (fibronectin)
3110,-44.56214476190314,98.9606092707802,51.145731145976995,2,Potentially fibroblasts (fibronectin)
3116,-53.29622366839584,-102.76383931573736,50.5331185333644,2,Potentially fibroblasts (fibronectin)
3117,-53.13887548051332,-121.83907485662178,51.81748687116783,2,Potentially fibroblasts (fibronectin)
3122,-60.42069507858156,123.9127556465719,49.545731145977,2,Potentially fibroblasts (fibronectin)
3131,-69.66559303776523,78.11003455813648,51.145731145976995,2,Potentially fibroblasts (fibronectin)
3137,-75.39963559095673,122.41145299785285,49.31594391193444,2,Potentially fibroblasts (fibronectin)
3147,-89.48168499178826,77.15601156963078,51.05377712298849,4,Potentially fibroblasts (fibronectin)
3154,-95.64361501578713,87.25655470465665,50.662214662460514,4,Potentially fibroblasts (fibronectin)
3160,-108.92695667412886,87.68200425510622,50.373003873249715,2,Potentially fibroblasts (fibronectin)
3166,-115.81283230156885,137.49244764607113,49.59971887603834,2,Potentially fibroblasts (fibronectin)
3170,-118.60925500959621,169.28843831400502,50.58235086428685,2,Potentially fibroblasts (fibronectin)
3171,-119.28203139392963,94.265285699689,50.21422429666191,2,Potentially fibroblasts (fibronectin)
3176,-123.55365273925776,48.88366639893252,50.429313235529236,4,Potentially fibroblasts (fibronectin)
3179,-130.4870216091938,87.77670122480322,50.19335019359603,2,Potentially fibroblasts (fibronectin)
3181,-131.1261193535547,51.995999470417246,49.935204830187516,4,Potentially fibroblasts (fibronectin)
3190,-136.3412687134409,131.7271516752536,52.71329871354456,2,Potentially fibroblasts (fibronectin)
3191,-138.10484537421382,188.9667323774512,49.31395544504244,2,Potentially fibroblasts (fibronectin)
3194,-140.70309303776526,153.9308678914698,50.045731145977,2,Potentially fibroblasts (fibronectin)
3203,-149.0350197893576,33.44336789146985,51.22216426699612,4,Potentially fibroblasts (fibronectin)
3208,-154.09416446633668,128.09416154226346,49.43144543169127,2,Potentially fibroblasts (fibronectin)
3212,-159.92788811973242,65.16467936687968,51.73589508040324,4,Potentially fibroblasts (fibronectin)
3215,-167.01975970443192,62.75586789146985,51.145731145976995,2,Potentially fibroblasts (fibronectin)
3220,-170.04059303776523,155.59961789146985,51.145731145976995,11,Potentional fibroblasts (fibronectin)
3228,-182.30195667412886,-97.55663210853015,51.145731145976995,2,Potentially fibroblasts (fibronectin)
3236,-189.68705226523304,84.76525630348704,51.33457234769374,2,Potentially fibroblasts (fibronectin)
3239,-193.80223900049816,-28.357874344554943,49.978029282622956,4,Potentially fibroblasts (fibronectin)
3240,-193.96559303776525,-55.17663210853016,51.10573114597699,2,Potentially fibroblasts (fibronectin)
3244,-202.74202615878437,-13.397396439740305,50.94190948992603,4,Potentially fibroblasts (fibronectin)
3247,-205.24006112287162,-36.15237678938121,51.145731145976995,2,Potentially fibroblasts (fibronectin)
3251,-216.51236723131365,-113.2421159794979,51.53282792017056,2,Potentially fibroblasts (fibronectin)
3252,-217.74778481858715,-148.98128964277674,50.36034301812312,2,Potentially fibroblasts (fibronectin)
3259,-231.65354484499414,4.925295602313213,51.145731145976995,2,Potentially fibroblasts (fibronectin)
3261,-235.52188046291494,31.742769089074613,49.636749110048854,4,Potentially fibroblasts (fibronectin)
3262,-237.38138251144943,-26.761895266424858,48.61941535650331,4,Potentially fibroblasts (fibronectin)
3264,-236.95613357830578,-129.10392940582744,48.524109524355396,2,Potentially fibroblasts (fibronectin)
3268,-242.434823806996,16.315162763264766,51.145731145976995,2,Potentially fibroblasts (fibronectin)
3273,-250.40405457622674,16.827983276085206,52.13034653059238,2,Potentially fibroblasts (fibronectin)
3282,-269.37248958948936,-41.160080384392245,52.4560759735632,2,Potentially fibroblasts (fibronectin)
3321,239.67549223355263,22.544143085268274,49.62635130101576,2,Potentially fibroblasts (fibronectin)
3322,239.21464648319284,40.8385774723082,47.86429402022851,2,Potentially fibroblasts (fibronectin)
3324,231.18761797140905,47.56263394651569,46.687015549646716,2,Potentially fibroblasts (fibronectin)
3326,223.1858921107496,23.48297185186584,46.39325589845224,2,Potentially fibroblasts (fibronectin)
3335,188.75993887712843,47.61358065742729,47.91168859278551,9,Potentially fibroblasts (fibronectin)
3337,182.91915272494668,-43.03968295598776,47.24742606123124,4,Potentially fibroblasts (fibronectin)
3340,174.26774029556805,-1.6328225847206568,49.73620733645319,4,Potentially fibroblasts (fibronectin)
3341,172.36565696223477,85.74545122480322,46.12489781264368,4,Potentially fibroblasts (fibronectin)
3342,168.29020806720712,139.63673805721567,47.34462617360131,2,Potentially fibroblasts (fibronectin)
3345,155.25826483025503,145.65656586101295,51.28786312567243,2,Potentially fibroblasts (fibronectin)
3348,154.63361956066,105.37250174973758,48.02762090975652,2,Potentially fibroblasts (fibronectin)
3352,147.363183940652,-89.53504937471718,48.55580308842303,2,Potentially fibroblasts (fibronectin)
3358,132.13914069004545,170.96999511040474,48.13981398621368,2,Potentially fibroblasts (fibronectin)
3361,124.34154981937763,-66.3280606799587,50.288588288834134,4,Potentially fibroblasts (fibronectin)
3363,121.03252016978195,13.306575438639697,47.46648586295811,4,Potentially fibroblasts (fibronectin)
3364,118.2638187269406,-103.36839681441245,49.07514291068287,2,Potentially fibroblasts (fibronectin)
3367,110.3928011228187,8.253586869572018,43.70047567152446,4,Potentially fibroblasts (fibronectin)
3369,108.26825910231264,42.57566361131421,50.46090624325328,4,Potentially fibroblasts (fibronectin)
3370,107.02488315271091,13.705272653374664,50.5425565428024,4,Potentially fibroblasts (fibronectin)
3373,104.38503987362719,30.569950169950857,49.171047601673195,4,Potentially fibroblasts (fibronectin)
3375,100.4420992699271,54.16644481454682,47.84316704341289,4,Potentially fibroblasts (fibronectin)
3380,81.59936422719204,-135.44552099741907,48.684192684438514,2,Potentially fibroblasts (fibronectin)
3386,72.29690696223474,141.59336789146982,48.44573114597699,2,Potentially fibroblasts (fibronectin)
3388,66.00787634998983,-90.5668361901628,49.1865474725076,2,Potentially fibroblasts (fibronectin)
3396,47.334406962234766,-149.19580736626204,48.465318774842956,2,Potentially fibroblasts (fibronectin)
3401,40.17976778697698,-137.01024035595287,48.79521568205948,2,Potentially fibroblasts (fibronectin)
3405,34.40511403294181,-111.98087453277253,49.08512508537093,2,Potentially fibroblasts (fibronectin)
3408,31.633187450039657,-100.30053454755455,49.04817017036723,2,Potentially fibroblasts (fibronectin)
3409,30.37362264850924,-128.77231838303993,48.55749585185936,2,Potentially fibroblasts (fibronectin)
3418,21.474593878122676,-294.8089685571283,48.042927407659235,2,Potentially fibroblasts (fibronectin)
3420,20.279461907289715,-164.2819068338049,49.299577299823156,2,Potentially fibroblasts (fibronectin)
3425,12.683030815445761,168.14978990981842,47.51270362304122,2,Potentially fibroblasts (fibronectin)
3426,14.236705812809475,-148.39571256830027,50.019294364367795,2,Potentially fibroblasts (fibronectin)
3427,6.810016718332349,-121.77614430365213,49.48719456061116,2,Potentially fibroblasts (fibronectin)
3429,6.334406962234766,-105.61979000326693,48.28257325124015,2,Potentially fibroblasts (fibronectin)
3431,4.568781962234766,-147.79100710853015,48.770731145976995,2,Potentially fibroblasts (fibronectin)
3433,-2.8547822269543417,-215.13320868510675,48.8394248396707,4,Potentially fibroblasts (fibronectin)
